Animal,weight,strain,swv,clock,trial,weeks,Experiment,category,col1A1,IGF,IL1,CTGF,TGF,AKT3,AXL,aSMA_prot,perf
3011,0.15,0,4.14,12,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,0,1.71,3,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,0,0.74,3,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,0,0.56,3,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,10,1.11,9,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,10,1.35,9,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,10,1.25,9,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,10,3.15,12,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,10,3.16,12,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,10,2.41,12,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,10,2.6,3,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,10,1.65,3,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,10,2,3,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,20,1.25,9,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,20,1.14,9,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,20,1.15,9,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,20,3.09,12,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,20,2.97,12,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,20,2.29,12,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,20,1.91,3,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,20,1.58,3,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,20,1.27,3,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,30,1.44,9,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,30,1.39,9,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,30,1.41,9,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,30,2.33,12,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,30,2.43,12,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,30,2.4,12,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,30,1.23,3,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,30,1.52,3,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,30,1,3,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,40,1.72,9,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,40,1.88,9,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,40,1.64,9,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,40,2.55,12,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,40,2.78,12,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,40,2.77,12,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,40,1.56,3,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,40,1.86,3,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3011,0.15,40,1.28,3,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,0,1.21,9,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,0,1.15,9,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,0,1.16,9,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,0,1.88,12,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,0,1.86,12,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,0,1.84,12,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,0,1.29,3,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,0,1.36,3,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,0,1.28,3,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,10,1.57,9,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,10,1.71,9,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,10,1.65,9,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,10,2.37,12,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,10,2.26,12,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,10,2.44,12,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,10,1.58,3,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,10,1.53,3,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,10,1.19,3,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,20,0.9,9,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,20,0.91,9,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,20,0.97,9,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,20,3.55,12,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,20,2.69,12,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,20,2.54,12,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,20,0.71,3,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,20,0.8,3,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,20,0.81,3,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,30,0.97,9,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,30,1,9,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,30,1.01,9,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,30,2.14,12,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,30,2.8,12,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,30,2.29,12,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,30,0.74,3,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,30,1.15,3,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,30,1.08,3,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,40,1.33,9,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,40,1.38,9,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,40,1.43,9,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,40,2.72,12,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,40,2.4,12,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,40,2.15,12,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,40,1.42,3,1,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,40,1.57,3,2,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3012,0.15,40,1.67,3,3,6,30,4,0.78736699,1.139955039,0.718979968,3.766762291,3.766762291,1.822942972,1.541753949,4.17915E-05,1
3013,0.04,0,0.81,9,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,0,0.91,9,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,0,0.93,9,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,0,1.39,12,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,0,1.31,12,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,0,1.17,12,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,0,0.73,3,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,0,0.71,3,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,0,.,3,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,10,0.6,9,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,10,0.69,9,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,10,0.69,9,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,10,1.28,12,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,10,1.09,12,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,10,1.03,12,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,10,0.6,3,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,10,0.55,3,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,10,0.7,3,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,20,0.9,9,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,20,0.98,9,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,20,1.04,9,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,20,0.84,12,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,20,0.78,12,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,20,0.82,12,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,20,1.15,3,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,20,0.99,3,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,20,1.08,3,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,30,0.82,9,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,30,0.83,9,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,30,0.81,9,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,30,1.02,12,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,30,0.94,12,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,30,0.93,12,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,30,0.7,3,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,30,0.62,3,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,30,0.67,3,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,40,.,9,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,40,.,9,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,40,.,9,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,40,.,12,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,40,.,12,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,40,.,12,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,40,.,3,1,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,40,.,3,2,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3013,0.04,40,.,3,3,0,30,1,1.863105704,1.611509115,2.59938863,0.345013381,0.345013381,1.582703519,2.102576951,3.46827E-05,1
3014,0.07,0,0.69,9,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,0,0.7,9,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,0,0.65,9,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,0,1.41,12,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,0,2.79,12,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,0,1.49,12,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,0,1.31,3,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,0,1.7,3,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,0,1.15,3,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,10,0.88,9,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,10,0.74,9,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,10,0.71,9,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,10,4.56,12,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,10,4.36,12,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,10,3.71,12,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,10,3.16,3,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,10,2.42,3,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,10,1.02,3,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,20,0.79,9,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,20,0.88,9,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,20,0.82,9,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,20,1.26,12,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,20,1.21,12,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,20,1.37,12,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,20,1.67,3,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,20,1.16,3,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,20,1.17,3,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,30,0.85,9,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,30,0.84,9,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,30,0.77,9,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,30,0.65,12,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,30,0.65,12,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,30,0.86,12,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,30,0.88,3,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,30,0.83,3,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,30,0.77,3,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,40,1.5,9,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,40,1.55,9,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,40,1.35,9,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,40,1.69,12,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,40,1.92,12,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,40,2.53,12,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,40,1.45,3,1,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,40,1.54,3,2,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3014,0.07,40,.,3,3,0,30,1,1.392203343,1.713859707,0.452392387,0.606363236,0.606363236,1.567381915,1.048287844,3.46827E-05,1
3015,0.1,0,0.82,9,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,0,1.11,9,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,0,0.85,9,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,0,1.08,12,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,0,1.11,12,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,0,0.89,12,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,0,0.66,3,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,0,0.69,3,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,0,0.7,3,3,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,10,0.56,9,1,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
3015,0.1,10,0.6,9,2,0,30,1,2.861247228,0.916875948,8.467064738,1.311343146,1.311343146,0.776760251,1.01478978,3.61248E-05,1
